Run,Step,Agent,Bidding
1,4,Kang,0.6947974934503427
1,4,Lim,0.6261111111111112
1,4,Ko,0.5744160233987884
1,5,Lee,0.5286356192619597
1,5,Shin,0.621925925925926
1,5,Kang,0.7562002033964076
1,5,Lim,0.6260000000000001
1,5,Ko,0.5821781506380934
1,6,Lee,0.5579668199861051
1,6,Shin,0.5717777777777777
1,6,Kang,0.7457514980839928
1,6,Lim,0.5917407407407408
1,6,Ko,0.5318302955812321
1,7,Lee,0.5349103303999204
1,7,Shin,0.5643333333333332
1,7,Kang,0.722260172594222
1,7,Lim,0.6015555555555553
1,7,Ko,0.5816193721408112
1,8,Lee,0.5686868590376057
1,8,Shin,0.5335925925925927
1,8,Kang,0.7842705848855313
1,8,Lim,0.5881111111111111
1,8,Ko,0.5875217026855847
1,9,Lee,0.5913872706048123
1,9,Shin,0.5165925925925927
1,9,Kang,0.7664151469445281
1,9,Lim,0.5814444444444445
1,9,Ko,0.6007016667295998
1,10,Lee,0.5253598685921296
1,10,Shin,0.5312592592592593
1,10,Kang,0.7889263874166528
1,10,Lim,0.5876666666666664
1,10,Ko,0.611135633688873
1,11,Lee,0.5331841394028707
1,11,Shin,0.48440740740740734
1,11,Kang,0.7619943344454851
1,11,Lim,0.595185185185185
1,11,Ko,0.651229666493773
1,12,Lee,0.581339114520543
1,12,Shin,0.5524074074074075
1,12,Kang,0.7720603691926783
1,12,Lim,0.573
1,12,Ko,0.6334399887420319
1,13,Lee,0.6049270679241605
1,13,Shin,0.4646296296296295
1,13,Kang,0.7885832769061483
1,13,Lim,0.5995925925925927
1,13,Ko,0.6562769304130687
1,14,Lee,0.61619613616256
1,14,Shin,0.5184814814814814
1,14,Kang,0.7606195584265716
1,14,Lim,0.611962962962963
1,14,Ko,0.5964409762165759
1,15,Lee,0.5915500035420088
1,15,Shin,0.5267777777777778
1,15,Kang,0.8133960332526585
1,15,Lim,0.5883333333333333
1,15,Ko,0.6305279615701018
1,16,Lee,0.6291930379835682
1,16,Shin,0.4972592592592595
1,16,Kang,0.823742707801614
1,16,Lim,0.6025555555555554
1,16,Ko,0.6396085208021581
1,17,Lee,0.5905464329251281
1,17,Shin,0.5537777777777778
1,17,Kang,0.8051358251882954
1,17,Lim,0.6143333333333333
1,17,Ko,0.6470464176669332
1,18,Lee,0.6015151880880901
1,18,Shin,0.5026666666666667
1,18,Kang,0.8269351419266592
1,18,Lim,0.6007407407407409
1,18,Ko,0.6115348137615598
1,19,Lee,0.6538542474165122
1,19,Shin,0.5558888888888888
1,19,Kang,0.799824841794161
1,19,Lim,0.6066666666666669
1,19,Ko,0.640669190495248
1,20,Lee,0.6480002114343806
1,20,Shin,0.49481481481481493
1,20,Kang,0.8172638938884793
1,20,Lim,0.6225555555555556
1,20,Ko,0.6382591598344296
1,21,Lee,0.6799408658789282
1,21,Shin,0.5131851851851852
1,21,Kang,0.8476479161366677
1,21,Lim,0.6284074074074073
1,21,Ko,0.7090810280657612
1,22,Lee,0.6411415405248931
1,22,Shin,0.5264074074074077
1,22,Kang,0.8823168183972014
1,22,Lim,0.6224444444444442
1,22,Ko,0.670425798095674
1,23,Lee,0.6899544281514851
1,23,Shin,0.6049259259259258
1,23,Kang,0.8675128394951537
1,23,Lim,0.6222962962962965
1,23,Ko,0.6841497700587003
1,24,Lee,0.6482640750910176
1,24,Shin,0.5167777777777779
1,24,Kang,0.8769791272933611
1,24,Lim,0.6294074074074076
1,24,Ko,0.6659960964127937
1,25,Lee,0.6521649372456649
1,25,Shin,0.6191851851851852
1,25,Kang,0.8913400827490748
1,25,Lim,0.6005555555555554
1,25,Ko,0.6941332048407234
1,26,Lee,0.6438384827418636
1,26,Shin,0.6882592592592593
1,26,Kang,0.8921037264929567
1,26,Lim,0.6775555555555556
1,26,Ko,0.7086567445998981
1,27,Lee,0.6190247837730847
1,27,Shin,0.6887777777777779
1,27,Kang,0.88364551593277
1,27,Lim,0.6220000000000002
1,27,Ko,0.6923656147463936
1,28,Lee,0.6437846563469343
1,28,Shin,0.7402222222222222
1,28,Kang,0.8752029838836954
1,28,Lim,0.6318518518518517
1,28,Ko,0.7162930924928294
1,29,Lee,0.6409892413156885
1,29,Shin,0.7622222222222222
1,29,Kang,0.9020377463780043
1,29,Lim,0.6421481481481481
1,29,Ko,0.6884921239636488
1,30,Lee,0.7084981074546718
1,30,Shin,0.7543333333333334
1,30,Kang,0.8990219204501381
1,30,Lim,0.642888888888889
1,30,Ko,0.7187365640503975
1,31,Lee,0.6447657739093221
1,31,Shin,0.8121111111111111
1,31,Kang,0.9074940066550187
1,31,Lim,0.582962962962963
1,31,Ko,0.7098499631835063
1,32,Lee,0.6440032467093184
1,32,Shin,0.8067777777777776
1,32,Kang,0.9247992535973296
1,32,Lim,0.6112592592592592
1,32,Ko,0.7029155501932679
1,33,Lee,0.649330376715546
1,33,Shin,0.8468518518518519
1,33,Kang,0.9020969350898114
1,33,Lim,0.5999259259259259
1,33,Ko,0.7336418599332305
1,34,Lee,0.7021954205628339
1,34,Shin,0.8504444444444442
1,34,Kang,0.9059314340761739
1,34,Lim,0.6435555555555554
1,34,Ko,0.7196956872304238
1,35,Lee,0.7410414516387392
1,35,Shin,0.8497407407407408
1,35,Kang,0.9325801463477867
1,35,Lim,0.6407777777777777
1,35,Ko,0.6992485735098497
1,36,Lee,0.6432696514073214
1,36,Shin,0.8622592592592594
1,36,Kang,0.9201724542498186
1,36,Lim,0.621925925925926
1,36,Ko,0.7289989784041547
1,37,Lee,0.6945507450797712
1,37,Shin,0.8912222222222222
1,37,Kang,0.934860438443898
1,37,Lim,0.6488148148148146
1,37,Ko,0.7153299069220328
1,38,Lee,0.7156873964704825
1,38,Shin,0.9225925925925925
1,38,Kang,0.9312087422264096
1,38,Lim,0.6297777777777778
1,38,Ko,0.7309092446017363
1,39,Lee,0.7322753465494094
1,39,Shin,0.9401111111111109
1,39,Kang,0.9280207802731273
1,39,Lim,0.6066666666666666
1,39,Ko,0.760396085657249
2,0,Lee,0.5007609566313185
2,0,Shin,0.581074074074074
2,0,Kang,0.48395203472924453
2,0,Lim,0.6083703703703705
2,0,Ko,0.5166175017754305
2,1,Lee,0.49324879274440286
2,1,Shin,0.6355185185185186
2,1,Kang,0.6002365166770924
2,1,Lim,0.8620740740740739
2,1,Ko,0.5147655744702992
2,2,Lee,0.5283104535773797
2,2,Shin,0.5707407407407408
2,2,Kang,0.739614831651736
2,2,Lim,0.6940000000000001
2,2,Ko,0.5385009795581239
2,3,Lee,0.5350201303563477
2,3,Shin,0.6203703703703703
2,3,Kang,0.691932331474368
2,3,Lim,0.6138148148148148
2,3,Ko,0.5248421891983558
2,4,Lee,0.4934407584129696
2,4,Shin,0.6137777777777778
2,4,Kang,0.742947626189747
2,4,Lim,0.6795555555555555
2,4,Ko,0.5412443611703955
2,5,Lee,0.5572994717819683
2,5,Shin,0.5835185185185187
2,5,Kang,0.7324698853897017
2,5,Lim,0.6203333333333335
2,5,Ko,0.5474391375646315
2,6,Lee,0.5291726485454877
2,6,Shin,0.5724444444444444
2,6,Kang,0.7110853561713817
2,6,Lim,0.6603333333333334
2,6,Ko,0.5206336171953402
2,7,Lee,0.6009272633012287
2,7,Shin,0.567037037037037
2,7,Kang,0.7037517766059053
2,7,Lim,0.6209629629629628
2,7,Ko,0.5449555265662585
2,8,Lee,0.6155019439385557
2,8,Shin,0.581814814814815
2,8,Kang,0.7512259124340223
2,8,Lim,0.6144444444444447
2,8,Ko,0.5599832387749045
2,9,Lee,0.5964099240064553
2,9,Shin,0.5692222222222221
2,9,Kang,0.7506132164185725
2,9,Lim,0.6672592592592592
2,9,Ko,0.5832352442123441
2,10,Lee,0.5928927085403413
2,10,Shin,0.5358148148148149
2,10,Kang,0.7985010022780885
2,10,Lim,0.6414814814814814
2,10,Ko,0.577856808501043
2,11,Lee,0.5920261969373938
2,11,Shin,0.5882222222222222
2,11,Kang,0.7674647123263401
2,11,Lim,0.5943703703703703
2,11,Ko,0.5959248806365679
2,12,Lee,0.5865613240938892
2,12,Shin,0.5746296296296296
2,12,Kang,0.7575931922583967
2,12,Lim,0.6508518518518518
2,12,Ko,0.6288088688663072
2,13,Lee,0.6378396838156987
2,13,Shin,0.6405555555555558
2,13,Kang,0.7704690184321566
2,13,Lim,0.6375185185185185
2,13,Ko,0.5957275372893851
2,14,Lee,0.663627660443852
2,14,Shin,0.6858148148148149
2,14,Kang,0.8111405323886671
2,14,Lim,0.6134074074074074
2,14,Ko,0.6047695854742945
2,15,Lee,0.6436479296458719
2,15,Shin,0.6821481481481482
2,15,Kang,0.8001213440135665
2,15,Lim,0.5953333333333333
2,15,Ko,0.6183794112704115
2,16,Lee,0.6283165416419546
2,16,Shin,0.7012962962962963
2,16,Kang,0.7997165418981331
2,16,Lim,0.645
2,16,Ko,0.600338836935021
2,17,Lee,0.5900624213630242
2,17,Shin,0.754962962962963
2,17,Kang,0.8039148863900916
2,17,Lim,0.6263703703703704
2,17,Ko,0.6737138734672448
2,18,Lee,0.6212363958878986
2,18,Shin,0.7950370370370372
2,18,Kang,0.8004243529416919
2,18,Lim,0.6684074074074075
2,18,Ko,0.5704703043657728
2,19,Lee,0.6115223926027834
2,19,Shin,0.7885925925925927
2,19,Kang,0.8349744871932486
2,19,Lim,0.6484444444444445
2,19,Ko,0.6217437001796118
2,20,Lee,0.6375559692284064
2,20,Shin,0.8153703703703705
2,20,Kang,0.8595395443811181
2,20,Lim,0.6582962962962963
2,20,Ko,0.6609714038912256
2,21,Lee,0.6643844921528149
2,21,Shin,0.8765185185185186
2,21,Kang,0.8742480064342277
2,21,Lim,0.6483703703703704
2,21,Ko,0.6206075275156998
2,22,Lee,0.6578616337280596
2,22,Shin,0.8796666666666664
2,22,Kang,0.8717803796899135
2,22,Lim,0.6296296296296297
2,22,Ko,0.6189523789092537
2,23,Lee,0.6362585131616506
2,23,Shin,0.8656296296296295
2,23,Kang,0.8756956904481997
2,23,Lim,0.6956296296296296
2,23,Ko,0.6220968820072419
2,24,Lee,0.6865904929861777
2,24,Shin,0.8894444444444445
2,24,Kang,0.8716687345184952
2,24,Lim,0.657037037037037
2,24,Ko,0.651560096835839
2,25,Lee,0.6206744488850671
2,25,Shin,0.923222222222222
2,25,Kang,0.8941717664899302
2,25,Lim,0.647925925925926
2,25,Ko,0.6126083498306749
2,26,Lee,0.6676806015107537
2,26,Shin,0.9185185185185185
2,26,Kang,0.8833492728336964
2,26,Lim,0.7080000000000001
2,26,Ko,0.6358522811376813
2,27,Lee,0.6494523030914939
2,27,Shin,0.9369999999999998
2,27,Kang,0.8940822947883406
2,27,Lim,0.6632962962962963
2,27,Ko,0.6346129144709854
2,28,Lee,0.6300384451153043
2,28,Shin,0.9474074074074074
2,28,Kang,0.8962485232130066
2,28,Lim,0.6806666666666668
2,28,Ko,0.6355033899427557
2,29,Lee,0.6533176072732768
2,29,Shin,0.946
2,29,Kang,0.8935426475026805
2,29,Lim,0.6731111111111112
2,29,Ko,0.6479339642041737
2,30,Lee,0.6818165625168239
2,30,Shin,0.9567037037037038
2,30,Kang,0.9011431204985805
2,30,Lim,0.667074074074074
2,30,Ko,0.6703500465066757
2,31,Lee,0.6428656218210788
2,31,Shin,0.9544444444444444
2,31,Kang,0.9225937478506094
2,31,Lim,0.666
2,31,Ko,0.6795013050267187
2,32,Lee,0.6562456610828329
2,32,Shin,0.9883333333333333
2,32,Kang,0.9185117129481475
2,32,Lim,0.7038888888888889
2,32,Ko,0.6403763130105343
2,33,Lee,0.6326859867158107
2,33,Shin,0.9908888888888887
2,33,Kang,0.9079822083917662
2,33,Lim,0.6733333333333333
2,33,Ko,0.6129817484443499
2,34,Lee,0.6668904005570966
2,34,Shin,0.9855555555555555
2,34,Kang,0.9236002591515953
2,34,Lim,0.709037037037037
2,34,Ko,0.615001170533637
2,35,Lee,0.7200002873568294
2,35,Shin,0.9897777777777778
2,35,Kang,0.9256395982918151
2,35,Lim,0.6407407407407406
2,35,Ko,0.6408980747937031
2,36,Lee,0.7154628465499445
2,36,Shin,0.953962962962963
2,36,Kang,0.9255776974711794
2,36,Lim,0.6797777777777777
2,36,Ko,0.6293790444532702
2,37,Lee,0.6176577946735065
2,37,Shin,0.9866666666666666
2,37,Kang,0.9203889425783504
2,37,Lim,0.7252222222222224
2,37,Ko,0.6684410151240424
2,38,Lee,0.6892212962583824
2,38,Shin,0.9625555555555556
2,38,Kang,0.9302401692744706
2,38,Lim,0.7129629629629629
2,38,Ko,0.6598776450900534
2,39,Lee,0.6593350789273263
2,39,Shin,0.9843333333333333
2,39,Kang,0.9387200581104247
2,39,Lim,0.687037037037037
2,39,Ko,0.6538171150481575
