Run,Step,Agent,Bidding
1,5,Kang,0.6878625062390674
1,5,Lim,0.6713703703703703
1,5,Ko,0.6023743962753729
1,6,Lee,0.5460710264600077
1,6,Shin,0.6589708994708995
1,6,Kang,0.765820590191094
1,6,Lim,0.7057089947089947
1,6,Ko,0.5866030451279515
1,7,Lee,0.5199499456959029
1,7,Shin,0.6758597883597883
1,7,Kang,0.745854149182782
1,7,Lim,0.6580608465608466
1,7,Ko,0.5974926515160704
1,8,Lee,0.5346410178526463
1,8,Shin,0.6554444444444445
1,8,Kang,0.737707816382689
1,8,Lim,0.6704523809523812
1,8,Ko,0.6500696081310626
1,9,Lee,0.5525960596482491
1,9,Shin,0.6732328042328042
1,9,Kang,0.7674134830725989
1,9,Lim,0.713899470899471
1,9,Ko,0.5911749243464924
1,10,Lee,0.5344896321722455
1,10,Shin,0.6743333333333336
1,10,Kang,0.7772633029081634
1,10,Lim,0.6587645502645502
1,10,Ko,0.6593176388727667
1,11,Lee,0.5134904461032977
1,11,Shin,0.7202777777777779
1,11,Kang,0.7355054154780016
1,11,Lim,0.7027222222222222
1,11,Ko,0.6398136564011822
1,12,Lee,0.5183646858434342
1,12,Shin,0.6587857142857143
1,12,Kang,0.7309801221720263
1,12,Lim,0.6908862433862436
1,12,Ko,0.6632889846575164
1,13,Lee,0.5179975800610263
1,13,Shin,0.6410978835978837
1,13,Kang,0.8022549252333993
1,13,Lim,0.6997671957671956
1,13,Ko,0.6703081539549453
1,14,Lee,0.5611918907373886
1,14,Shin,0.6635555555555557
1,14,Kang,0.8013843921657708
1,14,Lim,0.6983703703703705
1,14,Ko,0.686799109977428
1,15,Lee,0.532750144180696
1,15,Shin,0.6682962962962965
1,15,Kang,0.8051577478634213
1,15,Lim,0.730425925925926
1,15,Ko,0.7122782513129606
1,16,Lee,0.5412089480871047
1,16,Shin,0.692984126984127
1,16,Kang,0.803716385724867
1,16,Lim,0.7393148148148149
1,16,Ko,0.7073551847991006
1,17,Lee,0.5807859059140107
1,17,Shin,0.6517380952380951
1,17,Kang,0.8197752223262
1,17,Lim,0.6892328042328043
1,17,Ko,0.723251741078133
1,18,Lee,0.607625368132745
1,18,Shin,0.7173439153439156
1,18,Kang,0.8076366891381006
1,18,Lim,0.7110396825396827
1,18,Ko,0.6613821092866281
1,19,Lee,0.6229561473934425
1,19,Shin,0.6596269841269842
1,19,Kang,0.814228963429613
1,19,Lim,0.7142671957671959
1,19,Ko,0.7045463176945101
1,20,Lee,0.5998405590807446
1,20,Shin,0.6522566137566139
1,20,Kang,0.846251095319824
1,20,Lim,0.673325396825397
1,20,Ko,0.7397654069611221
1,21,Lee,0.5713983037461775
1,21,Shin,0.6962592592592594
1,21,Kang,0.8349891510633667
1,21,Lim,0.6343756613756615
1,21,Ko,0.7212260407585844
1,22,Lee,0.6666350218938962
1,22,Shin,0.7525608465608464
1,22,Kang,0.8481170248219453
1,22,Lim,0.6575238095238096
1,22,Ko,0.750444482681254
1,23,Lee,0.6022488474660639
1,23,Shin,0.7692195767195767
1,23,Kang,0.8576757120226559
1,23,Lim,0.679563492063492
1,23,Ko,0.7777614931425819
1,24,Lee,0.5945280006238833
1,24,Shin,0.8109074074074074
1,24,Kang,0.8897532499094584
1,24,Lim,0.7430925925925926
1,24,Ko,0.7316855720816332
1,25,Lee,0.5732659183742436
1,25,Shin,0.8678677248677249
1,25,Kang,0.6324566593725841
1,25,Lim,0.6971322751322754
1,25,Ko,0.7440070801917891
1,26,Lee,0.5619313534577134
1,26,Shin,0.8056296296296297
1,26,Kang,0.536121234449415
1,26,Lim,0.6826640211640211
1,26,Ko,0.8133857248145262
1,27,Lee,0.5764101347936632
1,27,Shin,0.8378148148148148
1,27,Kang,0.562150398221643
1,27,Lim,0.7046190476190478
1,27,Ko,0.7723636152235273
1,28,Lee,0.6084979926463332
1,28,Shin,0.8671349206349206
1,28,Kang,0.5106946282576444
1,28,Lim,0.6796957671957675
1,28,Ko,0.7962762700853852
1,29,Lee,0.5956955098378721
1,29,Shin,0.9184074074074075
1,29,Kang,0.555876620373565
1,29,Lim,0.7002380952380953
1,29,Ko,0.7801307284028539
1,30,Lee,0.5727651144298899
1,30,Shin,0.942037037037037
1,30,Kang,0.5553372266177905
1,30,Lim,0.6728359788359789
1,30,Ko,0.8018735336398075
1,31,Lee,0.5655265322197909
1,31,Shin,0.9472222222222222
1,31,Kang,0.5801433234663367
1,31,Lim,0.7286798941798941
1,31,Ko,0.8248163060065258
1,32,Lee,0.6018022039485721
1,32,Shin,0.9444074074074074
1,32,Kang,0.5527368971951372
1,32,Lim,0.7211693121693122
1,32,Ko,0.784460842162464
1,33,Lee,0.6147819469944014
1,33,Shin,0.9535555555555557
1,33,Kang,0.5137700512728075
1,33,Lim,0.7131507936507937
1,33,Ko,0.8268546489805928
1,34,Lee,0.6302061601404609
1,34,Shin,0.9715555555555555
1,34,Kang,0.535231964400699
1,34,Lim,0.6953174603174606
1,34,Ko,0.800620667224656
1,35,Lee,0.5399019710184734
1,35,Shin,0.9765555555555556
1,35,Kang,0.5930344227123451
1,35,Lim,0.6732645502645502
1,35,Ko,0.8238761175761405
1,36,Lee,0.6373952816990811
1,36,Shin,0.995
1,36,Kang,0.5437648120022682
1,36,Lim,0.6843624338624338
1,36,Ko,0.7844264093747878
1,37,Lee,0.6132148161073362
1,37,Shin,0.98
1,37,Kang,0.6127417076203547
1,37,Lim,0.7051481481481483
1,37,Ko,0.8164707560712259
1,38,Lee,0.5853832529489936
1,38,Shin,0.9819259259259258
1,38,Kang,0.5653277985623997
1,38,Lim,0.6940608465608468
1,38,Ko,0.7983481246302934
1,39,Lee,0.6128997079121287
1,39,Shin,0.991
1,39,Kang,0.5877669385156264
1,39,Lim,0.691978835978836
1,39,Ko,0.7956349735208664
2,0,Lee,0.49171505577239627
2,0,Shin,0.5874603174603173
2,0,Kang,0.42756318325942827
2,0,Lim,0.5894074074074074
2,0,Ko,0.5120812404533233
2,1,Lee,0.549739558864594
2,1,Shin,0.6385343915343916
2,1,Kang,0.5154275208154999
2,1,Lim,0.7620502645502647
2,1,Ko,0.5587908298043387
2,2,Lee,0.5264242352483472
2,2,Shin,0.6057433862433862
2,2,Kang,0.7184716267441591
2,2,Lim,0.6310317460317462
2,2,Ko,0.5919348161296248
2,3,Lee,0.5191257247160492
2,3,Shin,0.5082301587301589
2,3,Kang,0.8022360767483748
2,3,Lim,0.6655317460317459
2,3,Ko,0.5349995214797519
2,4,Lee,0.5365927293972935
2,4,Shin,0.578478835978836
2,4,Kang,0.7391857481331273
2,4,Lim,0.6724576719576718
2,4,Ko,0.5888468027811303
2,5,Lee,0.5111998648753413
2,5,Shin,0.5404867724867727
2,5,Kang,0.7199834982101377
2,5,Lim,0.6364179894179894
2,5,Ko,0.6012499058531351
2,6,Lee,0.5313381431041009
2,6,Shin,0.6005238095238093
2,6,Kang,0.7451562153276734
2,6,Lim,0.6099576719576719
2,6,Ko,0.6043829770048339
2,7,Lee,0.5054815003816269
2,7,Shin,0.532600529100529
2,7,Kang,0.7881078419756835
2,7,Lim,0.6408095238095238
2,7,Ko,0.6117917537554586
2,8,Lee,0.5327736189396203
2,8,Shin,0.5688835978835979
2,8,Kang,0.7177976257659641
2,8,Lim,0.649835978835979
2,8,Ko,0.6133404693742004
2,9,Lee,0.5455999239749232
2,9,Shin,0.6074788359788362
2,9,Kang,0.706320982235306
2,9,Lim,0.6469550264550264
2,9,Ko,0.6351287322361024
2,10,Lee,0.5521938274264492
2,10,Shin,0.5094550264550264
2,10,Kang,0.7369659166022202
2,10,Lim,0.5998650793650794
2,10,Ko,0.6131511881771904
2,11,Lee,0.5930170984862326
2,11,Shin,0.5932698412698414
2,11,Kang,0.7270300792874745
2,11,Lim,0.6119973544973546
2,11,Ko,0.6115389266819189
2,12,Lee,0.5760205642581145
2,12,Shin,0.5284973544973546
2,12,Kang,0.7173173547526689
2,12,Lim,0.6139444444444447
2,12,Ko,0.6161531070907654
2,13,Lee,0.5730120794498309
2,13,Shin,0.5646111111111112
2,13,Kang,0.7387879505956476
2,13,Lim,0.657309523809524
2,13,Ko,0.6256714736308268
2,14,Lee,0.5958145059875036
2,14,Shin,0.5197486772486772
2,14,Kang,0.7709125424371147
2,14,Lim,0.6087566137566136
2,14,Ko,0.6972182430259646
2,15,Lee,0.5606886800528827
2,15,Shin,0.5144232804232804
2,15,Kang,0.7500157022528409
2,15,Lim,0.6297883597883598
2,15,Ko,0.6936774718013252
2,16,Lee,0.588769688026898
2,16,Shin,0.5553862433862434
2,16,Kang,0.7635648770112838
2,16,Lim,0.6098359788359791
2,16,Ko,0.6587378569644087
2,17,Lee,0.6386354801034955
2,17,Shin,0.5974497354497356
2,17,Kang,0.7382754931719218
2,17,Lim,0.6130555555555558
2,17,Ko,0.6950820788566656
2,18,Lee,0.597224530193989
2,18,Shin,0.6030978835978836
2,18,Kang,0.7412007723729037
2,18,Lim,0.6745449735449734
2,18,Ko,0.670884150051554
2,19,Lee,0.5852043682414355
2,19,Shin,0.5973968253968254
2,19,Kang,0.7382712307978023
2,19,Lim,0.6057592592592593
2,19,Ko,0.669664651638074
2,20,Lee,0.589104685152575
2,20,Shin,0.7077407407407407
2,20,Kang,0.7725360085544523
2,20,Lim,0.609335978835979
2,20,Ko,0.7199683344974757
2,21,Lee,0.5992021066805979
2,21,Shin,0.6971666666666667
2,21,Kang,0.7164527200919356
2,21,Lim,0.5962195767195768
2,21,Ko,0.699668408505656
2,22,Lee,0.607098238166665
2,22,Shin,0.7496455026455027
2,22,Kang,0.7011941971813807
2,22,Lim,0.6319814814814818
2,22,Ko,0.7126988454020488
2,23,Lee,0.6395400244892011
2,23,Shin,0.8101111111111112
2,23,Kang,0.6977955526598172
2,23,Lim,0.657677248677249
2,23,Ko,0.7408120964791187
2,24,Lee,0.6222083166451444
2,24,Shin,0.846
2,24,Kang,0.6664568220456778
2,24,Lim,0.6119920634920636
2,24,Ko,0.7445827250401059
2,25,Lee,0.6433570453806736
2,25,Shin,0.8953703703703703
2,25,Kang,0.6555471607653849
2,25,Lim,0.6443015873015874
2,25,Ko,0.7226878195422411
2,26,Lee,0.599892659746396
2,26,Shin,0.8789841269841269
2,26,Kang,0.6636614548667745
2,26,Lim,0.5953783068783067
2,26,Ko,0.7655863053039984
2,27,Lee,0.6372126913110668
2,27,Shin,0.9308148148148147
2,27,Kang,0.6606207572348088
2,27,Lim,0.6211851851851853
2,27,Ko,0.7578176689778853
2,28,Lee,0.6394687990801449
2,28,Shin,0.9377407407407407
2,28,Kang,0.642396614124974
2,28,Lim,0.5676666666666668
2,28,Ko,0.7373743085017886
2,29,Lee,0.6744089219622741
2,29,Shin,0.9565555555555554
2,29,Kang,0.6307527600538635
2,29,Lim,0.6173756613756615
2,29,Ko,0.7451527641778576
2,30,Lee,0.6435861040403568
2,30,Shin,0.9583333333333333
2,30,Kang,0.6363010824586086
2,30,Lim,0.6046693121693122
2,30,Ko,0.7673493197513899
2,31,Lee,0.67135191241111
2,31,Shin,0.9732222222222222
2,31,Kang,0.6435747733525686
2,31,Lim,0.6174021164021163
2,31,Ko,0.760079237038751
2,32,Lee,0.6728152980163645
2,32,Shin,0.9793333333333334
2,32,Kang,0.6571570163265398
2,32,Lim,0.5984259259259258
2,32,Ko,0.7697530378280035
2,33,Lee,0.653708993640391
2,33,Shin,1.0
2,33,Kang,0.6635068039882165
2,33,Lim,0.6476772486772489
2,33,Ko,0.7688957915387892
2,34,Lee,0.6518881447011204
2,34,Shin,0.991
2,34,Kang,0.6562676010014159
2,34,Lim,0.6049365079365079
2,34,Ko,0.7935401778810345
2,35,Lee,0.6585295672154353
2,35,Shin,0.9881481481481481
2,35,Kang,0.6791738985907382
2,35,Lim,0.6269814814814816
2,35,Ko,0.774798909197734
2,36,Lee,0.6344532184931806
2,36,Shin,0.9833333333333333
2,36,Kang,0.6413848275469044
2,36,Lim,0.59
2,36,Ko,0.7910786778117357
2,37,Lee,0.6908640290409168
2,37,Shin,0.983
2,37,Kang,0.6498374672632038
2,37,Lim,0.6318809523809523
2,37,Ko,0.7758957037485357
2,38,Lee,0.6422317375037616
2,38,Shin,0.9716666666666667
2,38,Kang,0.6046501407269159
2,38,Lim,0.6043095238095237
2,38,Ko,0.7910048446136506
2,39,Lee,0.6696031056644162
2,39,Shin,0.9933333333333334
2,39,Kang,0.6658564343230701
2,39,Lim,0.5944523809523808
2,39,Ko,0.7931417207636325
