Run,Step,Agent,Bidding on Winning
0,11,Lim,0.1957777777777778
0,11,Ko,0.06716770432313418
0,12,Lee,0.30358021836133126
0,12,Shin,0.3794814814814815
0,12,Kang,0.3689533855026146
0,12,Lim,0.19066666666666665
0,12,Ko,0.09289016906678263
0,13,Lee,0.36351555845350775
0,13,Shin,0.42133333333333334
0,13,Kang,0.2834935726059467
0,13,Lim,0.20385185185185178
0,13,Ko,0.042970247951722246
0,14,Lee,0.3561272422827676
0,14,Shin,0.4636296296296296
0,14,Kang,0.30062789421189934
0,14,Lim,0.1888148148148148
0,14,Ko,0.06811900197565025
0,15,Lee,0.41805189080873345
0,15,Shin,0.3842222222222222
0,15,Kang,0.2250643686563141
0,15,Lim,0.23170370370370375
0,15,Ko,0.07209164858058868
0,16,Lee,0.38691848535278445
0,16,Shin,0.40237037037037043
0,16,Kang,0.2749454210912996
0,16,Lim,0.1796296296296297
0,16,Ko,0.05801875563507013
0,17,Lee,0.341112495615912
0,17,Shin,0.5459999999999999
0,17,Kang,0.27541049034160503
0,17,Lim,0.1556296296296297
0,17,Ko,0.06338704417636463
0,18,Lee,0.3687075511735719
0,18,Shin,0.5773333333333335
0,18,Kang,0.27025273153059776
0,18,Lim,0.15807407407407412
0,18,Ko,0.04334871776858977
0,19,Lee,0.2852921575034094
0,19,Shin,0.6406666666666667
0,19,Kang,0.2489695512551997
0,19,Lim,0.1546666666666667
0,19,Ko,0.06154308457078837
0,20,Lee,0.36585677710669096
0,20,Shin,0.6533333333333334
0,20,Kang,0.22791953854072255
0,20,Lim,0.11733333333333336
0,20,Ko,0.06038369219442896
0,21,Lee,0.3758384159884981
0,21,Shin,0.6973333333333334
0,21,Kang,0.2445837274961084
0,21,Lim,0.12659259259259265
0,21,Ko,0.04398888535581408
0,22,Lee,0.417762145375208
0,22,Shin,0.6926666666666667
0,22,Kang,0.21789698633859275
0,22,Lim,0.11481481481481483
0,22,Ko,0.04090728649720545
0,23,Lee,0.4216549531034811
0,23,Shin,0.7260000000000001
0,23,Kang,0.24377987843711169
0,23,Lim,0.11000000000000004
0,23,Ko,0.03160477157833369
0,24,Lee,0.40381208147182185
0,24,Shin,0.7473333333333333
0,24,Kang,0.2031920405212741
0,24,Lim,0.1342962962962963
0,24,Ko,0.045765530306067254
0,25,Lee,0.4214378025228992
0,25,Shin,0.6825925925925929
0,25,Kang,0.22327365589279735
0,25,Lim,0.0925925925925926
0,25,Ko,0.05511303101698191
0,26,Lee,0.39517513349202266
0,26,Shin,0.7946666666666665
0,26,Kang,0.22339840634118563
0,26,Lim,0.09999999999999998
0,26,Ko,0.04466666666666666
0,27,Lee,0.41548454676177693
0,27,Shin,0.79
0,27,Kang,0.20427000831462278
0,27,Lim,0.1194814814814815
0,27,Ko,0.045542265917890255
0,28,Lee,0.4793333333333333
0,28,Shin,0.7305925925925927
0,28,Kang,0.23161825373223302
0,28,Lim,0.08925925925925923
0,28,Ko,0.03481481481481482
0,29,Lee,0.4258550551805226
0,29,Shin,0.786
0,29,Kang,0.22338831807562481
0,29,Lim,0.12022222222222222
0,29,Ko,0.04296296296296297
0,30,Lee,0.44251851851851837
0,30,Shin,0.7866666666666666
0,30,Kang,0.19065111952629227
0,30,Lim,0.11925925925925929
0,30,Ko,0.04719795816958173
0,31,Lee,0.4155742764634463
0,31,Shin,0.7633333333333333
0,31,Kang,0.2019757459181175
0,31,Lim,0.12214814814814819
0,31,Ko,0.05688832232393947
0,32,Lee,0.46333333333333326
0,32,Shin,0.7600000000000001
0,32,Kang,0.22320824441933895
0,32,Lim,0.12666666666666668
0,32,Ko,0.003333333333333333
0,33,Lee,0.4200000000000001
0,33,Shin,0.7833333333333333
0,33,Kang,0.20968186586887452
0,33,Lim,0.13933333333333336
0,33,Ko,0.03666666666666667
0,34,Lee,0.45066666666666655
0,34,Shin,0.7433333333333334
0,34,Kang,0.21869445184589498
0,34,Lim,0.10466666666666669
0,34,Ko,0.03725925925925926
0,35,Lee,0.5026666666666667
0,35,Shin,0.7266666666666666
0,35,Kang,0.2089335386340678
0,35,Lim,0.11600000000000003
0,35,Ko,0.028388554837810536
0,36,Lee,0.444
0,36,Shin,0.7746666666666667
0,36,Kang,0.21512491083677435
0,36,Lim,0.13725925925925928
0,36,Ko,0.01994285118624682
0,37,Lee,0.494
0,37,Shin,0.73
0,37,Kang,0.2016881769039688
0,37,Lim,0.13896296296296298
0,37,Ko,0.026296296296296293
0,38,Lee,0.45066666666666677
0,38,Shin,0.7813333333333334
0,38,Kang,0.22110445986701815
0,38,Lim,0.11266666666666668
0,38,Ko,0.041111111111111105
0,39,Lee,0.4513333333333332
0,39,Shin,0.748
0,39,Kang,0.22027596970164043
0,39,Lim,0.12133333333333336
0,39,Ko,0.022222222222222223
1,0,Lee,0.05547791199038152
1,0,Shin,0.49103703703703716
1,0,Kang,0.2960927566676694
1,0,Lim,0.4668148148148146
1,0,Ko,0.06495555985873298
1,1,Lee,0.09513886513989851
1,1,Shin,0.5660000000000002
1,1,Kang,0.3843420253191387
1,1,Lim,0.2594074074074073
1,1,Ko,0.04711231356141301
1,2,Lee,0.11064543276555584
1,2,Shin,0.5689629629629629
1,2,Kang,0.38492685321977854
1,2,Lim,0.2255555555555555
1,2,Ko,0.08533378541466108
1,3,Lee,0.11379767631229243
1,3,Shin,0.46933333333333344
1,3,Kang,0.39932234853041715
1,3,Lim,0.2201481481481482
1,3,Ko,0.08141706894204631
1,4,Lee,0.1516875926388878
1,4,Shin,0.48333333333333334
1,4,Kang,0.3502600345215818
1,4,Lim,0.2614814814814814
1,4,Ko,0.0912956404461579
1,5,Lee,0.21337762542459426
1,5,Shin,0.5120000000000001
1,5,Kang,0.3405643499052586
1,5,Lim,0.16711111111111113
1,5,Ko,0.06828830776668662
1,6,Lee,0.21332594551620013
1,6,Shin,0.46555555555555556
1,6,Kang,0.37547533658636584
1,6,Lim,0.1702962962962963
1,6,Ko,0.060842020798829125
1,7,Lee,0.2384317821218913
1,7,Shin,0.4645925925925925
1,7,Kang,0.2885244556426808
1,7,Lim,0.2234074074074074
1,7,Ko,0.057846616171379844
1,8,Lee,0.27244643680549985
1,8,Shin,0.41762962962962974
1,8,Kang,0.3190581465401601
1,8,Lim,0.2025185185185185
1,8,Ko,0.06524071187761796
1,9,Lee,0.25336368936660486
1,9,Shin,0.41755555555555546
1,9,Kang,0.37932544134968355
1,9,Lim,0.20199999999999999
1,9,Ko,0.09282924358594044
1,10,Lee,0.20803124316341187
1,10,Shin,0.4341481481481482
1,10,Kang,0.38186077344981567
1,10,Lim,0.1994074074074074
1,10,Ko,0.09872924560989038
1,11,Lee,0.2806083103025206
1,11,Shin,0.3952592592592592
1,11,Kang,0.30166468721220197
1,11,Lim,0.21711111111111112
1,11,Ko,0.09929795642512695
1,12,Lee,0.2747928991787192
1,12,Shin,0.4291851851851852
1,12,Kang,0.30412644753620754
1,12,Lim,0.20859259259259263
1,12,Ko,0.07551842664723069
1,13,Lee,0.32446689019021546
1,13,Shin,0.31000000000000005
1,13,Kang,0.33299824020928626
1,13,Lim,0.16703703703703707
1,13,Ko,0.08813852531243899
1,14,Lee,0.35415251928111774
1,14,Shin,0.387925925925926
1,14,Kang,0.3106377166810652
1,14,Lim,0.17155555555555557
1,14,Ko,0.047253138587594286
1,15,Lee,0.31314689881452024
1,15,Shin,0.37962962962962954
1,15,Kang,0.3229705140354601
1,15,Lim,0.1724444444444445
1,15,Ko,0.07801884783379266
1,16,Lee,0.37065768810070515
1,16,Shin,0.3388888888888888
1,16,Kang,0.34967307314744595
1,16,Lim,0.18059259259259264
1,16,Ko,0.08800788058043184
1,17,Lee,0.31687336403584987
1,17,Shin,0.4149629629629629
1,17,Kang,0.31771799957682456
1,17,Lim,0.18503703703703703
1,17,Ko,0.061076108494679406
1,18,Lee,0.3639637643557196
1,18,Shin,0.3666666666666665
1,18,Kang,0.3434840324406332
1,18,Lim,0.21274074074074073
1,18,Ko,0.0547377056325299
1,19,Lee,0.41434445057840946
1,19,Shin,0.4191851851851851
1,19,Kang,0.28284268689947006
1,19,Lim,0.18311111111111117
1,19,Ko,0.06789973548412875
1,20,Lee,0.4102085032668071
1,20,Shin,0.35733333333333334
1,20,Kang,0.2825328152411227
1,20,Lim,0.20348148148148149
1,20,Ko,0.043497521606728776
1,21,Lee,0.47083577289355705
1,21,Shin,0.3365185185185185
1,21,Kang,0.27663122547863783
1,21,Lim,0.1454074074074074
1,21,Ko,0.09262075517290358
1,22,Lee,0.42294092462543503
1,22,Shin,0.38600000000000007
1,22,Kang,0.29192014670381694
1,22,Lim,0.15362962962962967
1,22,Ko,0.05313385237523718
1,23,Lee,0.48992588380014573
1,23,Shin,0.4353333333333334
1,23,Kang,0.3091343498934
1,23,Lim,0.13400000000000006
1,23,Ko,0.05007960774886239
1,24,Lee,0.4362962962962964
1,24,Shin,0.3349629629629629
1,24,Kang,0.33774416214889214
1,24,Lim,0.14451851851851857
1,24,Ko,0.044383619623692326
1,25,Lee,0.4180429601723208
1,25,Shin,0.4726666666666668
1,25,Kang,0.3134343498081133
1,25,Lim,0.1418518518518519
1,25,Ko,0.05426061364206988
1,26,Lee,0.4336554807643179
1,26,Shin,0.5176296296296298
1,26,Kang,0.24900771380351666
1,26,Lim,0.17800000000000002
1,26,Ko,0.04581172865251446
1,27,Lee,0.39594930323813693
1,27,Shin,0.5026666666666666
1,27,Kang,0.2879330186539033
1,27,Lim,0.1142962962962963
1,27,Ko,0.06546319777931348
1,28,Lee,0.45124895573939533
1,28,Shin,0.5486666666666667
1,28,Kang,0.24331778809890747
1,28,Lim,0.12503703703703706
1,28,Ko,0.04680822888759195
1,29,Lee,0.4279118436247645
1,29,Shin,0.5506666666666665
1,29,Kang,0.23797762989127694
1,29,Lim,0.14251851851851854
1,29,Ko,0.0459611578933808
1,30,Lee,0.5322222222222223
1,30,Shin,0.5340000000000001
1,30,Kang,0.24148435795943157
1,30,Lim,0.10022222222222225
1,30,Ko,0.046345200973896515
1,31,Lee,0.4131832124317285
1,31,Shin,0.6320000000000001
1,31,Kang,0.23821844234835404
1,31,Lim,0.1266666666666667
1,31,Ko,0.056666666666666664
1,32,Lee,0.3966666666666667
1,32,Shin,0.6200000000000001
1,32,Kang,0.23815458589509064
1,32,Lim,0.12318518518518522
1,32,Ko,0.03148148148148148
1,33,Lee,0.4282962962962963
1,33,Shin,0.6473333333333335
1,33,Kang,0.23551392448809189
1,33,Lim,0.10392592592592594
1,33,Ko,0.06849932603858859
1,34,Lee,0.48481481481481487
1,34,Shin,0.6066666666666668
1,34,Kang,0.24373734765503424
1,34,Lim,0.09651851851851852
1,34,Ko,0.030637866665661085
1,35,Lee,0.5653333333333334
1,35,Shin,0.5976296296296296
1,35,Kang,0.24343234964838836
1,35,Lim,0.11266666666666668
1,35,Ko,0.04851851851851851
1,36,Lee,0.4215900745807083
1,36,Shin,0.6560000000000001
1,36,Kang,0.26074696505248757
1,36,Lim,0.09600000000000002
1,36,Ko,0.047407407407407405
1,37,Lee,0.48425933477192035
1,37,Shin,0.676
1,37,Kang,0.25972364782257623
1,37,Lim,0.10696296296296297
1,37,Ko,0.018452315091424098
1,38,Lee,0.5071663048387951
1,38,Shin,0.6746666666666669
1,38,Kang,0.24351587815339545
1,38,Lim,0.10133333333333333
1,38,Ko,0.0362962962962963
1,39,Lee,0.5297363651641278
1,39,Shin,0.6786666666666669
1,39,Kang,0.22819837991077152
1,39,Lim,0.08666666666666664
1,39,Ko,0.04749329208324689
2,0,Lee,0.06962778441912156
2,0,Shin,0.5619259259259259
2,0,Kang,0.22470901096364354
2,0,Lim,0.34533333333333316
2,0,Ko,0.10402531242205111
2,1,Lee,0.05983731240787368
2,1,Shin,0.5756296296296296
2,1,Kang,0.27826052427923825
2,1,Lim,0.43614814814814823
2,1,Ko,0.06979922092503203
2,2,Lee,0.10489872306319516
2,2,Shin,0.5026666666666667
2,2,Kang,0.4611257950317805
2,2,Lim,0.2939259259259259
2,2,Ko,0.050736536870712355
2,3,Lee,0.1319597145463555
2,3,Shin,0.5562962962962962
2,3,Kang,0.34820019456255624
2,3,Lim,0.266962962962963
2,3,Ko,0.04300138378793417
2,4,Lee,0.14886793446067992
2,4,Shin,0.5345185185185184
2,4,Kang,0.435887412749058
2,4,Lim,0.20755555555555558
2,4,Ko,0.07829441886737178
2,5,Lee,0.20676442471023176
2,5,Shin,0.5293333333333333
2,5,Kang,0.339934234905
2,5,Lim,0.2079259259259259
2,5,Ko,0.03811650009698462
2,6,Lee,0.19452416121334226
2,6,Shin,0.49948148148148147
2,6,Kang,0.33028358912615957
2,6,Lim,0.2684444444444444
2,6,Ko,0.05562294742079511
2,7,Lee,0.25877654851168613
2,7,Shin,0.4456296296296298
2,7,Kang,0.33315003111936137
2,7,Lim,0.2247407407407407
2,7,Ko,0.04400278828161707
2,8,Lee,0.30093163436912723
2,8,Shin,0.4566666666666667
2,8,Kang,0.3150428226488204
2,8,Lim,0.1957777777777778
2,8,Ko,0.06540779052611306
2,9,Lee,0.31063420575388917
2,9,Shin,0.4179259259259258
2,9,Kang,0.32823357297974753
2,9,Lim,0.2096296296296296
2,9,Ko,0.06667280156493491
2,10,Lee,0.3002262812960194
2,10,Shin,0.41014814814814804
2,10,Kang,0.37437222828587524
2,10,Lim,0.2056296296296296
2,10,Ko,0.052069893293954124
2,11,Lee,0.3231596543712849
2,11,Shin,0.4553333333333333
2,11,Kang,0.3231420435196679
2,11,Lim,0.1387407407407408
2,11,Ko,0.06505976429601663
2,12,Lee,0.3507471750046715
2,12,Shin,0.4159999999999999
2,12,Kang,0.2924174336215857
2,12,Lim,0.21718518518518523
2,12,Ko,0.06023981144493882
2,13,Lee,0.40118819459595045
2,13,Shin,0.48400000000000004
2,13,Kang,0.2793278933146464
2,13,Lim,0.15985185185185188
2,13,Ko,0.07276956853340144
2,14,Lee,0.3764330602996883
2,14,Shin,0.5203703703703703
2,14,Kang,0.27175324654537586
2,14,Lim,0.1632592592592593
2,14,Ko,0.05954735808227325
2,15,Lee,0.3927688405646709
2,15,Shin,0.5032592592592593
2,15,Kang,0.2809797179824635
2,15,Lim,0.11800000000000002
2,15,Ko,0.07741118969663756
2,16,Lee,0.3824659388643719
2,16,Shin,0.5286666666666668
2,16,Kang,0.2787822097706094
2,16,Lim,0.1792592592592593
2,16,Ko,0.028827007634619036
2,17,Lee,0.31354608636365777
2,17,Shin,0.6233333333333335
2,17,Kang,0.29016694086474276
2,17,Lim,0.14451851851851857
2,17,Ko,0.07435214766232687
2,18,Lee,0.3447029389122549
2,18,Shin,0.6374814814814815
2,18,Kang,0.20381556046693794
2,18,Lim,0.1738518518518518
2,18,Ko,0.042444721128599615
2,19,Lee,0.364154577852635
2,19,Shin,0.6059259259259259
2,19,Kang,0.29348107709494387
2,19,Lim,0.13059259259259262
2,19,Ko,0.03289657045807488
2,20,Lee,0.3667080269701578
2,20,Shin,0.6200000000000001
2,20,Kang,0.26731673619395285
2,20,Lim,0.120962962962963
2,20,Ko,0.07118661106792785
2,21,Lee,0.4510852381711875
2,21,Shin,0.6360000000000002
2,21,Kang,0.22822027326394587
2,21,Lim,0.13022222222222224
2,21,Ko,0.036608078325551976
2,22,Lee,0.4039259259259259
2,22,Shin,0.65
2,22,Kang,0.2591306368395616
2,22,Lim,0.10518518518518517
2,22,Ko,0.046254239038950706
2,23,Lee,0.4423587231324865
2,23,Shin,0.6633333333333334
2,23,Kang,0.2367475635736993
2,23,Lim,0.13251851851851856
2,23,Ko,0.03791940300948326
2,24,Lee,0.4820000000000001
2,24,Shin,0.6646666666666665
2,24,Kang,0.22224130160908082
2,24,Lim,0.1266666666666667
2,24,Ko,0.042050032653220014
2,25,Lee,0.4054313949799978
2,25,Shin,0.7213333333333334
2,25,Kang,0.20233180754680088
2,25,Lim,0.1558518518518519
2,25,Ko,0.04187244861666862
2,26,Lee,0.48053100455061787
2,26,Shin,0.6866666666666665
2,26,Kang,0.19575747525297665
2,26,Lim,0.14755555555555555
2,26,Ko,0.026666666666666665
2,27,Lee,0.46539211807906045
2,27,Shin,0.7193333333333335
2,27,Kang,0.22553402849504128
2,27,Lim,0.10466666666666669
2,27,Ko,0.043917347637434975
2,28,Lee,0.40800000000000003
2,28,Shin,0.7406666666666666
2,28,Kang,0.2310598010203188
2,28,Lim,0.12896296296296297
2,28,Ko,0.05198291188034772
2,29,Lee,0.4409629629629629
2,29,Shin,0.6713333333333336
2,29,Kang,0.1937173684420669
2,29,Lim,0.15859259259259265
2,29,Ko,0.02666666666666667
2,30,Lee,0.4658416420182544
2,30,Shin,0.726
2,30,Kang,0.22806974015429307
2,30,Lim,0.10281481481481486
2,30,Ko,0.04185185185185185
2,31,Lee,0.4259999999999999
2,31,Shin,0.6913333333333334
2,31,Kang,0.23700674485902018
2,31,Lim,0.128
2,31,Ko,0.026296296296296297
2,32,Lee,0.45234524889217353
2,32,Shin,0.7466666666666666
2,32,Kang,0.20322495251757444
2,32,Lim,0.12259259259259261
2,32,Ko,0.04201942258012372
2,33,Lee,0.44252752697466957
2,33,Shin,0.7626666666666666
2,33,Kang,0.25445435691600266
2,33,Lim,0.07799999999999997
2,33,Ko,0.026453142938109388
2,34,Lee,0.4970574668383516
2,34,Shin,0.6933333333333332
2,34,Kang,0.25277620002160095
2,34,Lim,0.09399999999999999
2,34,Ko,0.0325925925925926
2,35,Lee,0.5802962962962962
2,35,Shin,0.6693333333333333
2,35,Kang,0.21425623918527617
2,35,Lim,0.1
2,35,Ko,0.026666666666666665
2,36,Lee,0.5536684133632358
2,36,Shin,0.6226666666666667
2,36,Kang,0.21227734381211316
2,36,Lim,0.11266666666666668
2,36,Ko,0.035854042883562615
2,37,Lee,0.4193333333333334
2,37,Shin,0.7706666666666667
2,37,Kang,0.19834770779153962
2,37,Lim,0.16866666666666674
2,37,Ko,0.0261957289031299
2,38,Lee,0.5000297614191933
2,38,Shin,0.6513333333333335
2,38,Kang,0.20262545388421166
2,38,Lim,0.12666666666666673
2,38,Ko,0.02916600613032389
2,39,Lee,0.4849629629629629
2,39,Shin,0.7046666666666666
2,39,Kang,0.21768048789501626
2,39,Lim,0.12133333333333333
2,39,Ko,0.04133333333333334
